Nrep,Time[s],No in Nrep,Range[m],Velocity[m/s],Azimuth[deg],Elevation[deg],Amplitude[dB],amplitude,Data No,UNIXTIME,date,time(h-m-s)
14,1.05,1,2.028393E+00,0.000000E+00,1.811307E+01,0.000000E+00,2.011993E+01,1.028000E+02,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,1.653078E+00,0.000000E+00,-2.030038E+01,0.000000E+00,2.053463E+01,1.131000E+02,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,5.432918E-01,0.000000E+00,-3.998042E+00,0.000000E+00,2.060320E+01,1.149000E+02,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.319405E+00,1.945312E+00,2.098086E+01,0.000000E+00,1.728354E+01,5.350000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.639469E+00,6.179688E+00,-4.332236E+01,0.000000E+00,1.731589E+01,5.390000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.079476E+00,6.507812E+00,-2.312652E+01,0.000000E+00,1.740363E+01,5.500000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.912460E+00,-8.460938E+00,-6.693848E+01,0.000000E+00,1.751279E+01,5.640000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,1.500428E+01,-4.875000E+00,-2.803572E+01,0.000000E+00,1.800029E+01,6.310000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.428519E+00,-1.296875E+00,4.953777E+01,0.000000E+00,1.754348E+01,5.680000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.461619E+00,0.000000E+00,-5.979239E+01,0.000000E+00,2.007321E+01,1.017000E+02,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,9.747170E-01,0.000000E+00,1.336396E+01,0.000000E+00,2.028978E+01,1.069000E+02,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,1.224047E+00,1.945312E+00,-5.380407E+00,0.000000E+00,1.721811E+01,5.270000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,4.975526E-01,6.179688E+00,-1.016978E+00,0.000000E+00,1.705008E+01,5.070000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.403153E+00,6.507812E+00,-5.265448E+01,0.000000E+00,1.729165E+01,5.360000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.089694E+00,-8.460938E+00,-1.090032E+01,0.000000E+00,1.738781E+01,5.480000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,1.852271E+00,-1.296875E+00,1.745217E+01,0.000000E+00,1.727541E+01,5.340000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,5.216270E-01,3.898438E+00,-2.313411E-01,0.000000E+00,1.797268E+01,6.270000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,6.537340E-01,7.804688E+00,-1.325373E+00,0.000000E+00,1.741152E+01,5.510000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,9.259708E-01,-5.203125E+00,2.087305E+00,0.000000E+00,1.745075E+01,5.560000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,1.583839E+00,-9.109375E+00,6.936205E+00,0.000000E+00,1.745855E+01,5.570000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.717942E+00,1.625000E+00,-1.591140E+00,0.000000E+00,1.769377E+01,5.880000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,5.904100E+00,2.273438E+00,-2.935053E+00,0.000000E+00,1.773786E+01,5.940000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,1.842790E+00,3.898438E+00,2.241751E+00,0.000000E+00,1.781037E+01,6.040000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,5.796012E-01,5.531250E+00,-8.327869E-02,0.000000E+00,1.767898E+01,5.860000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,4.812601E+00,6.179688E+00,1.653163E+00,0.000000E+00,1.779596E+01,6.020000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.418496E+00,6.179688E+00,-1.301953E+00,0.000000E+00,1.776701E+01,5.980000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,2.808700E+00,6.179688E+00,1.957712E+00,0.000000E+00,1.785330E+01,6.100000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,6.201334E+00,-7.804688E+00,-2.120370E+00,0.000000E+00,1.759668E+01,5.750000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,1.790785E+00,-3.898438E+00,1.766565E-01,0.000000E+00,1.761928E+01,5.780000E+01,14,1711946439.098,2024-04-01,13-40-39.98
14,1.05,1,4.044793E+00,0.000000E+00,-8.275899E-01,0.000000E+00,1.791691E+01,6.190000E+01,14,1711946439.098,2024-04-01,13-40-39.98
15,1.125,1,2.390165E+00,0.000000E+00,-6.252557E+01,0.000000E+00,2.024896E+01,1.059000E+02,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,1.658754E+00,0.000000E+00,-2.058167E+01,0.000000E+00,2.052309E+01,1.128000E+02,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,5.219779E-01,0.000000E+00,-3.691386E+00,0.000000E+00,2.058805E+01,1.145000E+02,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.831102E+00,3.578125E+00,4.756710E+01,0.000000E+00,1.751279E+01,5.640000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.494525E+00,5.531250E+00,5.842581E+01,0.000000E+00,1.747412E+01,5.590000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,5.721183E+00,-8.132812E+00,-1.005049E+01,0.000000E+00,1.790988E+01,6.180000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.214262E+00,-6.179688E+00,-6.236948E+01,0.000000E+00,1.742725E+01,5.530000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,1.892496E+00,0.000000E+00,1.543342E+01,0.000000E+00,2.013259E+01,1.031000E+02,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.529127E-01,0.000000E+00,-4.373639E-01,0.000000E+00,2.024075E+01,1.057000E+02,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,9.426939E-01,0.000000E+00,1.239541E+01,0.000000E+00,2.032216E+01,1.077000E+02,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.531202E+00,3.578125E+00,-2.628316E+01,0.000000E+00,1.747412E+01,5.590000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.631456E+00,5.531250E+00,-4.199982E+01,0.000000E+00,1.744293E+01,5.550000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,6.744862E+00,-8.132812E+00,1.428110E+01,0.000000E+00,1.773786E+01,5.940000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.225452E+00,-6.179688E+00,-2.804015E+01,0.000000E+00,1.721811E+01,5.270000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,1.040266E+00,4.875000E+00,1.453895E+00,0.000000E+00,1.774517E+01,5.950000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,5.700567E+00,3.250000E+00,2.108487E+00,0.000000E+00,1.787460E+01,6.130000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,8.860904E-01,4.875000E+00,-3.206820E-01,0.000000E+00,1.783189E+01,6.070000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.776022E+00,-6.828125E+00,3.156104E+00,0.000000E+00,1.791691E+01,6.190000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,3.965642E+00,-4.554688E+00,1.878351E+00,0.000000E+00,1.786041E+01,6.110000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,1.967758E+00,0.000000E+00,-1.806292E-01,0.000000E+00,1.882525E+01,7.630000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,5.530643E+00,0.000000E+00,-1.574810E+00,0.000000E+00,1.782473E+01,6.060000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,2.839282E+00,3.250000E+00,5.864717E-01,0.000000E+00,1.736397E+01,5.450000E+01,15,1711946439.173,2024-04-01,13-40-39.173
15,1.125,1,6.357551E+00,-2.601562E+00,-2.573833E+00,0.000000E+00,1.761928E+01,5.780000E+01,15,1711946439.173,2024-04-01,13-40-39.173
16,1.2,1,2.390165E+00,0.000000E+00,-6.252557E+01,0.000000E+00,2.019116E+01,1.045000E+02,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.676687E+00,0.000000E+00,-2.099048E+01,0.000000E+00,2.050380E+01,1.123000E+02,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,5.219779E-01,0.000000E+00,-3.691386E+00,0.000000E+00,2.059563E+01,1.147000E+02,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.904424E+00,4.875000E+00,1.016852E+01,0.000000E+00,1.747412E+01,5.590000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.563322E+01,5.203125E+00,5.788517E+01,0.000000E+00,1.777427E+01,5.990000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,2.021853E+00,5.203125E+00,1.789949E+01,0.000000E+00,1.723456E+01,5.290000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,2.651466E+00,9.757812E+00,3.044954E+01,0.000000E+00,1.760422E+01,5.760000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,2.746091E+00,-3.250000E+00,5.499503E+01,0.000000E+00,1.752048E+01,5.650000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,2.401248E+00,-1.296875E+00,2.282601E+01,0.000000E+00,1.744293E+01,5.550000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.881953E+00,0.000000E+00,1.526999E+01,0.000000E+00,2.010300E+01,1.024000E+02,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,9.426939E-01,0.000000E+00,1.239541E+01,0.000000E+00,2.030195E+01,1.072000E+02,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,3.063237E+00,4.875000E+00,5.803866E+01,0.000000E+00,1.723456E+01,5.290000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,2.791589E+00,9.757812E+00,-3.816610E+01,0.000000E+00,1.729974E+01,5.370000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.580482E+00,-3.250000E+00,9.021793E+00,0.000000E+00,1.749736E+01,5.620000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,2.820626E+00,-1.296875E+00,-4.924464E+01,0.000000E+00,1.738781E+01,5.480000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.250146E+00,7.804688E+00,-4.292602E+00,0.000000E+00,1.748188E+01,5.600000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,9.544688E-01,-4.875000E+00,2.217635E+00,0.000000E+00,1.759668E+01,5.750000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.213530E+00,7.156250E+00,-3.207185E+00,0.000000E+00,1.743510E+01,5.540000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,3.666202E+00,1.625000E+00,1.353192E+00,0.000000E+00,1.797268E+01,6.270000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.316679E+00,2.601562E+00,3.267785E-01,0.000000E+00,1.775246E+01,5.960000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,5.004832E+00,4.554688E+00,2.064252E+00,0.000000E+00,1.776701E+01,5.980000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.231504E+00,8.132812E+00,-2.951463E-01,0.000000E+00,1.782473E+01,6.060000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,4.454605E+00,-8.460938E+00,-1.534964E+00,0.000000E+00,1.773055E+01,5.930000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,1.799658E+00,-6.484375E-01,-3.109645E-01,0.000000E+00,1.792392E+01,6.200000E+01,16,1711946439.248,2024-04-01,13-40-39.248
16,1.2,1,2.063802E+00,0.000000E+00,-1.986920E-01,0.000000E+00,1.882525E+01,7.630000E+01,16,1711946439.248,2024-04-01,13-40-39.248
17,1.275,1,2.044428E+00,0.000000E+00,1.848865E+01,0.000000E+00,2.011570E+01,1.027000E+02,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,1.643970E+00,0.000000E+00,-2.009523E+01,0.000000E+00,2.052694E+01,1.129000E+02,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,5.432918E-01,0.000000E+00,-3.998042E+00,0.000000E+00,2.060698E+01,1.150000E+02,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,9.517934E+00,3.578125E+00,1.765477E+01,0.000000E+00,1.790285E+01,6.170000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,3.202172E+00,3.578125E+00,2.546335E+01,0.000000E+00,1.767898E+01,5.860000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,2.528041E+00,9.109375E+00,3.317306E+01,0.000000E+00,1.727541E+01,5.340000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,2.478989E+00,0.000000E+00,-5.926844E+01,0.000000E+00,2.003461E+01,1.008000E+02,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,9.747170E-01,0.000000E+00,1.336396E+01,0.000000E+00,2.028164E+01,1.067000E+02,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,8.945255E+00,3.578125E+00,-1.533662E+01,0.000000E+00,1.787460E+01,6.130000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,3.634971E+00,3.578125E+00,-4.500000E+01,0.000000E+00,1.719331E+01,5.240000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,1.371533E+00,9.109375E+00,7.818585E+00,0.000000E+00,1.714330E+01,5.180000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,8.685589E-01,-8.781250E+00,1.334806E+00,0.000000E+00,1.752048E+01,5.650000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,1.847553E+00,-6.179688E+00,-3.113439E+00,0.000000E+00,1.790988E+01,6.180000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,2.328204E+00,-3.578125E+00,8.818576E+00,0.000000E+00,1.780317E+01,6.030000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,1.027930E+00,-3.578125E+00,-1.694021E+00,0.000000E+00,1.758912E+01,5.740000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,2.152170E+00,1.625000E+00,1.450808E+00,0.000000E+00,1.782473E+01,6.060000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,2.387866E+00,-8.132812E+00,-8.941390E-01,0.000000E+00,1.781037E+01,6.040000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,0.000000E+00,-5.203125E+00,0.000000E+00,0.000000E+00,1.771587E+01,5.910000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,1.658386E+00,-3.578125E+00,5.721758E-01,0.000000E+00,1.775974E+01,5.970000E+01,17,1711946439.338,2024-04-01,13-40-39.338
17,1.275,1,1.967758E+00,0.000000E+00,-1.806292E-01,0.000000E+00,1.883093E+01,7.640000E+01,17,1711946439.338,2024-04-01,13-40-39.338
18,1.3499999999999999,1,1.958680E+00,0.000000E+00,1.666679E+01,0.000000E+00,2.018284E+01,1.043000E+02,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,1.634811E+00,0.000000E+00,-1.988955E+01,0.000000E+00,2.052309E+01,1.128000E+02,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,5.622829E-01,0.000000E+00,-4.327648E+00,0.000000E+00,2.061075E+01,1.151000E+02,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,1.693746E+00,3.898438E+00,1.210658E+01,0.000000E+00,1.749736E+01,5.620000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,2.414935E+00,8.460938E+00,-3.851693E+01,0.000000E+00,1.735599E+01,5.440000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,2.573433E+00,-5.851562E+00,-5.414708E+01,0.000000E+00,1.773055E+01,5.930000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,2.437575E+00,0.000000E+00,-6.078075E+01,0.000000E+00,2.009451E+01,1.022000E+02,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,2.028183E+00,0.000000E+00,3.927403E+01,0.000000E+00,2.018284E+01,1.043000E+02,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,1.005357E+00,0.000000E+00,1.433544E+01,0.000000E+00,2.025715E+01,1.061000E+02,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,1.152708E+00,8.460938E+00,-6.421061E+00,0.000000E+00,1.732394E+01,5.400000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,2.518777E+00,-5.851562E+00,3.279636E+01,0.000000E+00,1.755112E+01,5.690000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,4.126598E-01,7.484375E+00,-3.696451E-01,0.000000E+00,1.757396E+01,5.720000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,1.647197E+00,8.132812E+00,2.475682E+00,0.000000E+00,1.775974E+01,5.970000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,1.818618E+00,3.898438E+00,-7.633628E-01,0.000000E+00,1.783189E+01,6.070000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,1.296028E+00,3.898438E+00,4.163864E-01,0.000000E+00,1.753583E+01,5.670000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,3.001464E+00,4.226562E+00,-1.940172E+00,0.000000E+00,1.793790E+01,6.220000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,2.307691E+00,6.507812E+00,6.356306E-01,0.000000E+00,1.774517E+01,5.950000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,0.000000E+00,-7.804688E+00,0.000000E+00,0.000000E+00,1.782473E+01,6.060000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,4.381246E+00,-7.804688E+00,3.014528E+00,0.000000E+00,1.791691E+01,6.190000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,3.225418E+00,-3.250000E+00,3.015152E+00,0.000000E+00,1.790285E+01,6.170000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,2.243589E+00,0.000000E+00,-2.348175E-01,0.000000E+00,1.882525E+01,7.630000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,5.366067E+00,6.828125E+00,-1.672835E+00,0.000000E+00,1.750508E+01,5.630000E+01,18,1711946439.398,2024-04-01,13-40-39.398
18,1.3499999999999999,1,3.366888E+00,9.437500E+00,-2.525537E+00,0.000000E+00,1.774517E+01,5.950000E+01,18,1711946439.398,2024-04-01,13-40-39.398
19,1.425,1,2.448144E+00,0.000000E+00,2.959775E+01,0.000000E+00,2.013259E+01,1.031000E+02,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,1.653078E+00,0.000000E+00,-2.030038E+01,0.000000E+00,2.049218E+01,1.120000E+02,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,5.432918E-01,0.000000E+00,-3.998042E+00,0.000000E+00,2.061075E+01,1.151000E+02,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,7.020721E+00,3.250000E+00,3.237818E+01,0.000000E+00,1.791691E+01,6.190000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,6.771234E-01,3.250000E+00,-2.195568E+00,0.000000E+00,1.752816E+01,5.660000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,3.338233E+00,6.179688E+00,-5.453809E+01,0.000000E+00,1.752816E+01,5.660000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.187500E+00,8.132812E+00,-2.656505E+01,0.000000E+00,1.737987E+01,5.470000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.063447E+00,9.757812E+00,1.881013E+01,0.000000E+00,1.770115E+01,5.890000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,1.841995E+00,-9.437500E+00,-1.457093E+01,0.000000E+00,1.757396E+01,5.720000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,1.730405E+01,-5.851562E+00,2.696026E+01,0.000000E+00,1.800029E+01,6.310000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.012109E+00,0.000000E+00,1.773822E+01,0.000000E+00,2.011993E+01,1.028000E+02,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.019648E+00,0.000000E+00,3.848898E+01,0.000000E+00,2.020775E+01,1.049000E+02,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,9.747170E-01,0.000000E+00,1.336396E+01,0.000000E+00,2.026125E+01,1.062000E+02,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.265409E+00,3.250000E+00,-6.057254E+01,0.000000E+00,1.740363E+01,5.500000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.598828E+00,9.757812E+00,3.802380E+01,0.000000E+00,1.723456E+01,5.290000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.264924E+00,-9.437500E+00,6.624429E+01,0.000000E+00,1.752048E+01,5.650000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,1.898036E+00,7.484375E+00,-8.904821E+00,0.000000E+00,1.759668E+01,5.750000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.505073E+00,1.008594E+01,5.758260E+00,0.000000E+00,1.761928E+01,5.780000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,1.020780E+00,-9.109375E+00,3.245255E+00,0.000000E+00,1.764176E+01,5.810000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,1.308028E+00,-1.296875E+00,-4.178569E+00,0.000000E+00,1.706718E+01,5.090000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,4.058171E+00,1.296875E+00,1.738996E+00,0.000000E+00,1.780317E+01,6.030000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,7.261844E-01,3.578125E+00,-5.305163E-02,0.000000E+00,1.786751E+01,6.120000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,4.955466E+00,4.554688E+00,-2.789272E+00,0.000000E+00,1.787460E+01,6.130000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,4.535262E+00,6.179688E+00,3.328965E+00,0.000000E+00,1.756636E+01,5.710000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.107928E+00,-6.507812E+00,1.233872E+00,0.000000E+00,1.792392E+01,6.200000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,3.735323E+00,-5.531250E+00,-1.252989E+00,0.000000E+00,1.770115E+01,5.890000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,3.101730E+00,-5.203125E+00,-5.299561E-01,0.000000E+00,1.755875E+01,5.700000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.775033E+00,-4.875000E+00,1.243174E+00,0.000000E+00,1.774517E+01,5.950000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,4.691027E+00,-2.601562E+00,-2.630113E+00,0.000000E+00,1.761928E+01,5.780000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.263037E+00,-2.601562E+00,-6.609603E-01,0.000000E+00,1.774517E+01,5.950000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,2.063802E+00,0.000000E+00,-1.986920E-01,0.000000E+00,1.883661E+01,7.650000E+01,19,1711946439.473,2024-04-01,13-40-39.473
19,1.425,1,3.842988E+00,4.875000E+00,2.385944E+00,0.000000E+00,1.767898E+01,5.860000E+01,19,1711946439.473,2024-04-01,13-40-39.473
20,1.5,1,2.426860E+00,0.000000E+00,-6.115949E+01,0.000000E+00,2.013259E+01,1.031000E+02,20,1711946439.556,2024-04-01,13-40-39.556
