X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
47435.109329539526,-170601.32546104584,85.5,1706193924.644,6.132810409840985,10.695310746016034,-0.6484375
47434.42358395254,-170600.12043110558,86.2,1706193924.744,6.023439390516921,10.75781372573764,-0.6484375
47434.85577105985,-170600.72376976995,84.8,1706193924.794,5.984372454577095,10.55468347404596,-0.3203125
47435.49450744555,-170602.37366302768,85.3,1706193924.844,4.593751124927215,11.648440416773823,-0.6484375
47443.75864513958,-170597.94452097354,82.8,1706193924.844,-0.257812500411208,3.624999661650704,-0.3203125
47444.31232747673,-170598.01855455255,80.6,1706193924.894,-0.6015625007493938,3.3749996957860806,-0.3203125
47436.070634607,-170603.2053702325,88.0,1706193924.894,4.445311519640024,11.703121985904264,-0.6484375
47435.8227357829,-170602.93269938976,88.7,1706193924.944,4.789062577464132,11.57031225084408,-0.3203125
47435.344702364375,-170602.392990514,91.4,1706193924.994,4.54687416749576,11.6718731933893,-0.6484375
47435.233684700775,-170602.24412754757,84.8,1706193925.044,4.718750457107712,11.601562131180687,-0.3203125
47435.20736718176,-170602.30632349287,86.4,1706193925.094,4.66406254971613,11.625002498061471,-0.3203125
47443.5321328993,-170598.19658309012,83.4,1706193925.094,-0.3515625111517838,3.812499974606905,-0.3203125
47435.37362424834,-170602.19663360156,86.4,1706193925.144,4.578125542209054,11.445313557966555,-0.3203125
47443.30984413249,-170598.08111951276,80.3,1706193925.144,-0.1015625255570932,3.8281249786529257,-0.3203125
47435.63943231951,-170602.67403575286,85.2,1706193925.194,4.585937222278049,11.445309983033429,-0.3203125
47436.2821111984,-170603.213343141,86.7,1706193925.294,4.210936091717279,11.37499908481635,-0.3203125
47435.1742852835,-170601.8969118581,80.4,1706193925.344,5.781251756386304,10.671878687156273,-0.3203125
47436.30344162787,-170603.24101386647,82.6,1706193925.344,4.17968947089349,11.39062934256936,-0.3203125
47435.65955865888,-170603.22279381225,83.4,1706193925.494,3.226562186197248,12.101565515296029,-0.6484375
47442.02112462754,-170598.73632920877,82.5,1706193925.594,0.5625000711125605,4.781250466208957,-0.6484375
47435.22130094026,-170602.2150290045,84.4,1706193925.594,4.781251497733447,11.148439080293782,-0.3203125
47435.68511585971,-170602.64798113998,89.7,1706193925.794,3.781250272682528,11.312499757955283,-0.6484375
