$PMSBATV,052448.10,2,2,-0.98911,0.11967,37.88003,0.000,-0.000,-0.000,37.75475,0.000*69,,,
$GPGGA,052448.20,3542.301687054,N,13943.274679801,E,5,12,1.05,25.489,M,36.997,M,1.2,4107*4B
$PMSBATV,052448.20,2,2,-0.98114,0.11617,37.88563,-0.000,-0.000,0.000,37.75475,0.000*6C,,,
$GPGGA,052448.30,3542.301687065,N,13943.274679773,E,5,12,1.05,25.489,M,36.997,M,1.3,4107*43
$PMSBATV,052448.30,2,2,-0.98763,0.11371,37.88781,-0.000,0.000,0.000,37.75475,0.000*4D,,,
$GPGGA,052448.40,3542.301687089,N,13943.274679763,E,5,12,1.05,25.489,M,36.997,M,1.4,4107*40
$PMSBATV,052448.40,2,2,-0.98250,0.11482,37.88801,0.000,-0.000,0.000,37.75475,0.000*43,,,
$GPGGA,052448.50,3542.301687112,N,13943.274679735,E,5,12,1.05,25.488,M,36.997,M,1.5,4107*41
$PMSBATV,052448.50,2,2,-0.97415,0.11242,37.88836,0.000,-0.000,0.000,37.75475,0.000*44,,,
$GPGGA,052448.60,3542.301687132,N,13943.274679710,E,5,12,1.05,25.488,M,36.997,M,1.6,4107*44
$PMSBATV,052448.60,2,2,-0.96662,0.11028,37.88631,-0.000,-0.000,0.000,37.75475,0.000*6E,,,
$GPGGA,052448.70,3542.301687145,N,13943.274679685,E,5,12,1.05,25.488,M,36.997,M,1.7,4107*49
$PMSBATV,052448.70,2,2,-0.96074,0.10519,37.88618,-0.000,-0.000,-0.000,37.75475,0.000*4E,,,
$GPGGA,052448.80,3542.301687163,N,13943.274679667,E,5,12,1.05,25.488,M,36.997,M,1.8,4107*41
$PMSBATV,052448.80,2,2,-0.96311,0.10692,37.88715,0.000,0.000,0.000,37.75475,0.000*60,,,
$GPGGA,052448.90,3542.301687175,N,13943.274679650,E,5,12,1.05,25.488,M,36.997,M,1.9,4107*42
$PMSBATV,052448.90,2,2,-0.96084,0.10644,37.89100,0.000,0.000,0.000,37.75475,0.000*66,,,
$GPGGA,052449.00,3542.301687191,N,13943.274679633,E,5,12,1.05,25.488,M,36.997,M,2.0,4107*4F
$PMSBATV,052449.00,2,2,-0.95957,0.10965,37.88915,0.000,-0.000,0.000,37.75475,0.000*46,,,
$GPGGA,052449.10,3542.301687211,N,13943.274679625,E,5,11,1.32,25.488,M,36.997,M,2.1,4107*44
