X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-32725.47895728299,-10148.71829308395,89.9,1725699660.112,0.765625,3.75,0.0
-32725.50720532891,-10147.782692159508,94.8,1725699660.112,-0.28125,4.015625,0.0
-32725.689840726194,-10148.485806000785,94.2,1725699660.112,0.5703125,3.5859375,0.0
-32719.05239639825,-10150.176016776772,109.0,1725699660.112,0.3671875,10.5390625,0.0
-32719.99172408233,-10146.00694491794,97.9,1725699660.112,-4.0390625,10.8046875,0.0
-32726.70915016313,-10146.661760975156,95.3,1725699660.112,-1.1640625,3.015625,0.0
-32718.77138874734,-10151.8612610254,101.2,1725699660.112,2.1796875,10.3203125,0.0
-32725.69079618577,-10148.457845991252,94.0,1725699660.172,0.5390625,3.59375,0.0
-32725.51144290862,-10147.767652759812,95.5,1725699660.172,-0.296875,4.015625,0.0
-32719.05451518811,-10150.168497076924,108.9,1725699660.172,0.359375,10.5390625,0.0
-32725.475675162856,-10148.705372474113,89.2,1725699660.172,0.75,3.7578125,0.0
-32726.746540791668,-10146.602766706656,96.7,1725699660.172,-1.21875,2.9921875,0.0
-32718.7735075372,-10151.85374132555,101.3,1725699660.172,2.171875,10.3203125,0.0
-32719.99384287219,-10145.999425218091,98.0,1725699660.172,-4.046875,10.8046875,0.0
-32726.071434499256,-10148.433667737185,87.3,1725699660.247,0.6328125,3.171875,0.0
-32726.75077837138,-10146.587727306962,97.1,1725699660.247,-1.234375,2.9921875,0.0
-32719.995961662047,-10145.991905518244,97.9,1725699660.247,-4.0546875,10.8046875,0.0
-32719.05451518811,-10150.168497076924,109.0,1725699660.247,0.359375,10.5390625,0.0
-32718.77234420692,-10151.833301015864,101.5,1725699660.247,2.1484375,10.328125,0.0
-32725.51144290862,-10147.767652759812,95.5,1725699660.247,-0.296875,4.015625,0.0
-32725.69598922506,-10148.414846582024,95.7,1725699660.247,0.4921875,3.6015625,0.0
-32725.52531897804,-10147.742974870414,95.2,1725699660.322,-0.3203125,4.0078125,0.0
-32719.05451518811,-10150.168497076924,109.1,1725699660.322,0.359375,10.5390625,0.0
-32725.69079618577,-10148.457845991252,95.4,1725699660.322,0.5390625,3.59375,0.0
-32719.984204382486,-10146.009063707794,97.9,1725699660.322,-4.0390625,10.8125,0.0
-32726.734783512107,-10146.619924896206,96.9,1725699660.322,-1.203125,3.0,0.0
-32725.480868202147,-10148.662373064884,91.6,1725699660.322,0.703125,3.765625,0.0
-32718.769269957484,-10151.868780725246,101.4,1725699660.322,2.1875,10.3203125,0.0
-32725.54015050704,-10147.690336971482,96.2,1725699660.397,-0.375,4.0078125,0.0
-32726.734783512107,-10146.619924896206,96.5,1725699660.397,-1.203125,3.0,0.0
-32725.471645453847,-10148.768812193026,90.1,1725699660.397,0.8203125,3.7421875,0.0
-32719.05451518811,-10150.168497076924,109.2,1725699660.397,0.359375,10.5390625,0.0
-32719.984204382486,-10146.009063707794,98.1,1725699660.397,-4.0390625,10.8125,0.0
-32718.774670867475,-10151.874181635238,101.1,1725699660.397,2.1953125,10.3125,0.0
-32719.99172408233,-10146.00694491794,98.1,1725699660.472,-4.0390625,10.8046875,0.0
-32726.07450874869,-10148.398188027804,86.2,1725699660.472,0.59375,3.1796875,0.0
-32718.774670867475,-10151.874181635238,100.9,1725699660.472,2.1953125,10.3125,0.0
-32725.55826415616,-10147.65061968239,96.6,1725699660.472,-0.4140625,4.0,0.0
-32725.683484356625,-10148.508365100326,94.7,1725699660.472,0.59375,3.5859375,0.0
-32726.748659581524,-10146.595247006808,96.0,1725699660.472,-1.2265625,2.9921875,0.0
-32725.47588303356,-10148.75377279333,91.7,1725699660.472,0.8046875,3.7421875,0.0
-32719.05239639825,-10150.176016776772,109.2,1725699660.472,0.3671875,10.5390625,0.0
-32725.477793952712,-10148.697852774265,91.8,1725699660.547,0.7421875,3.7578125,0.0
-32726.797891383547,-10146.789056154388,94.0,1725699660.547,-0.9921875,2.875,0.0
-32725.54015050704,-10147.690336971482,96.0,1725699660.547,-0.375,4.0078125,0.0
-32719.0502776084,-10150.18353647662,109.2,1725699660.547,0.375,10.5390625,0.0
-32719.995961662047,-10145.991905518244,98.1,1725699660.547,-4.0546875,10.8046875,0.0
-32725.699271345195,-10148.42776719186,95.1,1725699660.547,0.5078125,3.59375,0.0
-32718.77043328776,-10151.889221034931,100.5,1725699660.547,2.2109375,10.3125,0.0
-32719.998080451904,-10145.984385818396,97.9,1725699660.622,-4.0625,10.8046875,0.0
-32726.687754393868,-10146.68855765441,95.2,1725699660.622,-1.140625,3.03125,0.0
-32719.04815881854,-10150.191056176467,109.2,1725699660.622,0.3828125,10.5390625,0.0
-32725.53591292732,-10147.705376371176,95.9,1725699660.622,-0.359375,4.0078125,0.0
-32725.48626911213,-10148.667773974876,91.7,1725699660.622,0.7109375,3.7578125,0.0
-32725.692914975625,-10148.450326291404,95.7,1725699660.622,0.53125,3.59375,0.0
-32718.76619570805,-10151.904260434629,100.5,1725699660.622,2.2265625,10.3125,0.0
-32718.770641158462,-10151.93762135415,100.3,1725699660.697,2.265625,10.296875,0.0
-32725.556145366303,-10147.658139382238,96.8,1725699660.697,-0.40625,4.0,0.0
-32725.476838493138,-10148.725812783798,91.6,1725699660.697,0.7734375,3.75,0.0
-32719.04815881854,-10150.191056176467,109.2,1725699660.697,0.3828125,10.5390625,0.0
-32719.995961662047,-10145.991905518244,98.0,1725699660.697,-4.0546875,10.8046875,0.0
-32725.687721936338,-10148.493325700632,95.0,1725699660.697,0.578125,3.5859375,0.0
-32726.725145022403,-10146.62956338591,96.0,1725699660.697,-1.1953125,3.0078125,0.0
-32726.69739288357,-10146.678919164708,94.7,1725699660.772,-1.1484375,3.0234375,0.0
-32725.683484356625,-10148.508365100326,94.9,1725699660.772,0.59375,3.5859375,0.0
-32725.556145366303,-10147.658139382238,96.5,1725699660.772,-0.40625,4.0,0.0
-32719.043921238823,-10150.20609557616,109.3,1725699660.772,0.3984375,10.5390625,0.0
-32719.995961662047,-10145.991905518244,97.9,1725699660.772,-4.0546875,10.8046875,0.0
-32725.480120613272,-10148.738733393637,91.8,1725699660.772,0.7890625,3.7421875,0.0
-32725.686558606056,-10148.472885390946,95.3,1725699660.847,0.5546875,3.59375,0.0
-32719.043921238823,-10150.20609557616,109.3,1725699660.847,0.3984375,10.5390625,0.0
-32718.767359038327,-10151.924700744312,100.5,1725699660.847,2.25,10.3046875,0.0
-32725.58273417486,-10147.588343293752,96.8,1725699660.847,-0.4765625,3.9921875,0.0
-32719.995961662047,-10145.991905518244,97.9,1725699660.847,-4.0546875,10.8046875,0.0
-32726.6813980243,-10146.711116753952,94.2,1725699660.847,-1.1171875,3.03125,0.0
-32725.481076072847,-10148.710773384102,92.3,1725699660.847,0.7578125,3.75,0.0
-32726.07546420827,-10148.370228018272,86.0,1725699660.847,0.5625,3.1875,0.0
-32725.688677395912,-10148.4653656911,95.4,1725699660.922,0.546875,3.59375,0.0
-32719.995961662047,-10145.991905518244,97.9,1725699660.922,-4.0546875,10.8046875,0.0
-32719.046040028683,-10150.198575876311,109.2,1725699660.922,0.390625,10.5390625,0.0
-32725.477793952712,-10148.697852774265,92.6,1725699660.922,0.7421875,3.7578125,0.0
-32718.773715407897,-10151.90214164477,100.6,1725699660.922,2.2265625,10.3046875,0.0
-32725.860131586407,-10147.316346792197,96.8,1725699660.922,-0.6953125,3.765625,0.0
-32725.59756570385,-10147.535705394825,97.3,1725699660.922,-0.53125,3.9921875,0.0
-32726.69527409372,-10146.686438864554,93.8,1725699660.922,-1.140625,3.0234375,0.0
-32719.046040028683,-10150.198575876311,109.2,1725699660.997,0.390625,10.5390625,0.0
-32718.768314497906,-10151.89674073478,100.6,1725699660.997,2.21875,10.3125,0.0
-32725.85801279655,-10147.323866492045,96.6,1725699660.997,-0.6875,3.765625,0.0
-32725.689840726194,-10148.485806000785,95.3,1725699660.997,0.5703125,3.5859375,0.0
-32725.475675162856,-10148.705372474113,92.6,1725699660.997,0.75,3.7578125,0.0
-32726.699511673425,-10146.67139946486,94.2,1725699660.997,-1.15625,3.0234375,0.0
-32725.59756570385,-10147.535705394825,97.2,1725699660.997,-0.53125,3.9921875,0.0
-32719.984204382486,-10146.009063707794,97.8,1725699660.997,-4.0390625,10.8125,0.0
-32726.765901665007,-10146.853451332878,93.2,1725699661.086,-0.9296875,2.890625,0.0
-32718.77255207762,-10151.881701335084,100.6,1725699661.086,2.203125,10.3125,0.0
-32719.98208559263,-10146.01658340764,97.9,1725699661.086,-4.03125,10.8125,0.0
-32725.476838493138,-10148.725812783798,90.7,1725699661.086,0.7734375,3.75,0.0
-32719.046040028683,-10150.198575876311,109.3,1725699661.086,0.390625,10.5390625,0.0
-32725.85377521684,-10147.338905891738,96.8,1725699661.086,-0.671875,3.765625,0.0
-32725.595446913994,-10147.543225094669,97.2,1725699661.086,-0.5234375,3.9921875,0.0
-32725.85377521684,-10147.338905891738,96.9,1725699661.147,-0.671875,3.765625,0.0
-32718.774670867475,-10151.874181635238,100.3,1725699661.147,2.1953125,10.3125,0.0
-32719.98208559263,-10146.01658340764,97.8,1725699661.147,-4.03125,10.8125,0.0
-32725.478001823416,-10148.746253093484,91.2,1725699661.147,0.796875,3.7421875,0.0
-32725.59120933428,-10147.558264494364,97.2,1725699661.147,-0.5078125,3.9921875,0.0
-32726.78189652428,-10146.821253743634,93.1,1725699661.147,-0.9609375,2.8828125,0.0
-32719.04180244897,-10150.213615276009,109.4,1725699661.147,0.40625,10.5390625,0.0
-32725.58273417486,-10147.588343293752,96.7,1725699661.221,-0.4765625,3.9921875,0.0
-32719.995961662047,-10145.991905518244,97.6,1725699661.221,-4.0546875,10.8046875,0.0
-32719.043921238823,-10150.20609557616,109.5,1725699661.221,0.3984375,10.5390625,0.0
-32718.77255207762,-10151.881701335084,100.3,1725699661.221,2.203125,10.3125,0.0
-32725.689840726194,-10148.485806000785,94.9,1725699661.221,0.5703125,3.5859375,0.0
-32725.860131586407,-10147.316346792197,96.4,1725699661.221,-0.6953125,3.765625,0.0
-32726.79577259369,-10146.796575854236,93.4,1725699661.221,-0.984375,2.875,0.0
-32725.476838493138,-10148.725812783798,92.2,1725699661.221,0.7734375,3.75,0.0
-32719.99384287219,-10145.999425218091,97.7,1725699661.297,-4.046875,10.8046875,0.0
-32718.7735075372,-10151.85374132555,100.6,1725699661.297,2.171875,10.3203125,0.0
-32719.046040028683,-10150.198575876311,109.4,1725699661.297,0.390625,10.5390625,0.0
-32726.68563560401,-10146.696077354258,94.2,1725699661.297,-1.1328125,3.03125,0.0
-32725.58273417486,-10147.588343293752,96.8,1725699661.297,-0.4765625,3.9921875,0.0
-32725.687721936338,-10148.493325700632,95.3,1725699661.297,0.578125,3.5859375,0.0
-32725.481076072847,-10148.710773384102,92.3,1725699661.297,0.7578125,3.75,0.0
-32725.85801279655,-10147.323866492045,96.6,1725699661.297,-0.6875,3.765625,0.0
-32725.85589400669,-10147.33138619189,96.9,1725699661.372,-0.6796875,3.765625,0.0
-32725.687721936338,-10148.493325700632,94.9,1725699661.372,0.578125,3.5859375,0.0
-32718.77774511691,-10151.838701925855,101.0,1725699661.372,2.15625,10.3203125,0.0
-32719.046040028683,-10150.198575876311,109.3,1725699661.372,0.390625,10.5390625,0.0
-32726.699511673425,-10146.67139946486,94.7,1725699661.372,-1.15625,3.0234375,0.0
-32725.47895728299,-10148.71829308395,91.8,1725699661.372,0.765625,3.75,0.0
-32725.59120933428,-10147.558264494364,97.1,1725699661.372,-0.5078125,3.9921875,0.0
-32719.984204382486,-10146.009063707794,97.6,1725699661.372,-4.0390625,10.8125,0.0
-32718.7735075372,-10151.85374132555,100.9,1725699661.447,2.171875,10.3203125,0.0
-32725.68136556677,-10148.515884800174,94.8,1725699661.447,0.6015625,3.5859375,0.0
-32725.47471970328,-10148.733332483644,91.9,1725699661.447,0.78125,3.75,0.0
-32719.0502776084,-10150.18353647662,109.2,1725699661.447,0.375,10.5390625,0.0
-32725.607204193555,-10147.52606690512,97.4,1725699661.447,-0.5390625,3.984375,0.0
-32719.984204382486,-10146.009063707794,97.8,1725699661.447,-4.0390625,10.8125,0.0
-32725.860131586407,-10147.316346792197,96.9,1725699661.447,-0.6953125,3.765625,0.0
-32726.70915016313,-10146.661760975156,95.2,1725699661.447,-1.1640625,3.015625,0.0
-32725.593328124138,-10147.550744794517,97.1,1725699661.522,-0.515625,3.9921875,0.0
-32725.68676647676,-10148.521285710169,95.1,1725699661.522,0.609375,3.578125,0.0
-32718.7735075372,-10151.85374132555,101.1,1725699661.522,2.171875,10.3203125,0.0
-32725.860131586407,-10147.316346792197,96.6,1725699661.522,-0.6953125,3.765625,0.0
-32719.99384287219,-10145.999425218091,97.6,1725699661.522,-4.046875,10.8046875,0.0
-32719.05239639825,-10150.176016776772,109.2,1725699661.522,0.3671875,10.5390625,0.0
-32725.472600913425,-10148.740852183491,92.5,1725699661.522,0.7890625,3.75,0.0
-32726.772258034573,-10146.830892233336,93.0,1725699661.522,-0.953125,2.890625,0.0
-32719.984204382486,-10146.009063707794,97.7,1725699661.597,-4.0390625,10.8125,0.0
