t,x,y,psi,v,covar,
1706175514.889,47447.5213,-170592.9321,6.18236460,0.7836,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175515.089,47447.6867,-170592.9424,6.28899993,0.7844,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175515.287,47447.8337,-170592.9305,6.33045249,0.6695,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175515.488,47447.9531,-170592.9299,6.43289792,0.5787,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175515.688,47448.0632,-170592.8961,6.42522174,0.6064,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175515.886,47448.1918,-170592.8954,6.45655870,0.6541,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175516.087,47448.3202,-170592.8504,6.55003417,0.6403,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175516.287,47448.4395,-170592.8276,6.62677967,0.5858,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175516.486,47448.5403,-170592.7716,6.67146965,0.5956,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175516.686,47448.6596,-170592.7377,6.71341712,0.6051,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175516.886,47448.7603,-170592.6707,6.83118682,0.5917,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175517.085,47448.8611,-170592.6147,6.79018971,0.5779,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175517.285,47448.9619,-170592.5587,6.88496383,0.6932,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175517.536,47449.1266,-170592.4248,6.91651870,0.4951,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175517.684,47449.1632,-170592.4024,7.04935865,0.4669,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175517.884,47449.2545,-170592.2910,7.19239666,0.7057,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175518.084,47449.3366,-170592.1797,7.28013116,0.7030,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175518.283,47449.4095,-170592.0573,7.40899064,0.7429,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175518.482,47449.4639,-170591.9128,7.48087074,0.7447,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175518.684,47449.5183,-170591.7794,7.54592899,0.7550,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175518.936,47449.5633,-170591.5795,7.67854182,0.7353,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175519.135,47449.5810,-170591.4463,7.81279135,0.6674,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175519.235,47449.5806,-170591.3798,7.84168505,0.6162,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175519.482,47449.5892,-170591.2577,7.82245066,0.5562,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175519.781,47449.5882,-170591.0691,8.03530236,0.6281,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175519.981,47449.5508,-170590.9473,8.17261076,0.6723,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175520.180,47449.5042,-170590.8144,8.23625466,0.6895,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175520.379,47449.4485,-170590.6927,8.34357853,0.6895,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175520.580,47449.3744,-170590.5711,8.50068251,0.6916,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175520.779,47449.2820,-170590.4717,8.52442003,0.6731,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
1706175520.978,47449.2079,-170590.3612,8.68376904,0.6553,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218470724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2500000000,
